iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,continent,alpha2,coordinates,longitude,latitude,geometry
COG,Congo,2020-03-21,3,0,0,0,0.544,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-22,4,1,0,0,0.725,0.18100000000000002,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-23,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-24,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-25,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-26,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-27,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-28,4,0,0,0,0.725,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-29,19,15,0,0,3.443,2.718,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-30,19,0,0,0,3.443,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-03-31,19,0,0,0,3.443,0.0,0.0,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-01,22,3,2,2,3.987,0.544,0.36200000000000004,0.36200000000000004,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-02,22,0,2,0,3.987,0.0,0.36200000000000004,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-03,41,19,3,1,7.43,3.443,0.544,0.18100000000000002,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-04,41,0,3,0,7.43,0.0,0.544,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-05,45,4,5,2,8.155,0.725,0.9059999999999999,0.36200000000000004,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-06,45,0,5,0,8.155,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-07,45,0,5,0,8.155,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-08,45,0,5,0,8.155,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-09,60,15,5,0,10.873,2.718,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-10,60,0,5,0,10.873,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-11,60,0,5,0,10.873,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-12,60,0,5,0,10.873,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-13,70,10,5,0,12.686,1.8119999999999998,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-14,70,0,5,0,12.686,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-15,74,4,5,0,13.41,0.725,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-16,117,43,5,0,21.203000000000003,7.792999999999999,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-17,117,0,5,0,21.203000000000003,0.0,0.9059999999999999,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-18,143,26,6,1,25.915,4.712,1.087,0.18100000000000002,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-19,143,0,6,0,25.915,0.0,1.087,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-20,160,17,6,0,28.996,3.0810000000000004,1.087,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COG,Congo,2020-04-21,160,0,6,0,28.996,0.0,1.087,0.0,,,,,,Africa,CG,"(-0.7264327, 15.6419155)",15.6419155,-0.7264327,POINT (15.6419155 -0.7264327)
COL,Colombia,2020-03-05,0,0,0,0,,,,,26.0,26.0,0.001,0.001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-06,0,0,0,0,,,,,53.0,27.0,0.001,0.001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-07,1,1,0,0,0.02,0.02,0.0,0.0,125.0,72.0,0.002,0.001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-08,0,0,0,0,,,,,265.0,140.0,0.005,0.003,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-09,0,0,0,0,,,,,419.0,154.0,0.008,0.003,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-10,3,2,0,0,0.059000000000000004,0.039,0.0,0.0,595.0,176.0,0.012,0.004,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-11,0,0,0,0,,,,,836.0,241.0,0.017,0.005,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-12,9,6,0,0,0.177,0.11800000000000001,0.0,0.0,1277.0,441.0,0.025,0.009000000000000001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-13,0,0,0,0,,,,,1934.0,657.0,0.039,0.013000000000000001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-14,16,7,0,0,0.314,0.138,0.0,0.0,2930.0,996.0,0.057999999999999996,0.02,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-15,34,18,0,0,0.6679999999999999,0.354,0.0,0.0,4063.0,1133.0,0.081,0.023,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-16,45,11,0,0,0.884,0.21600000000000003,0.0,0.0,5314.0,1251.0,0.106,0.025,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-17,57,12,0,0,1.12,0.23600000000000002,0.0,0.0,6882.0,1568.0,0.13699999999999998,0.031,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-18,65,8,0,0,1.2770000000000001,0.157,0.0,0.0,8541.0,1659.0,0.17,0.033,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-19,102,37,0,0,2.005,0.727,0.0,0.0,10838.0,2297.0,0.21600000000000003,0.046,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-20,128,26,0,0,2.516,0.511,0.0,0.0,13280.0,2442.0,0.264,0.049,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-21,158,30,0,0,3.105,0.59,0.0,0.0,16757.0,3477.0,0.33399999999999996,0.069,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-22,210,52,1,1,4.127,1.022,0.02,0.02,20795.0,4038.0,0.414,0.08,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-23,235,25,2,1,4.618,0.491,0.039,0.02,25439.0,4644.0,0.507,0.092,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-24,306,71,3,1,6.013999999999999,1.395,0.059000000000000004,0.02,31368.0,5929.0,0.625,0.11800000000000001,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-25,378,72,3,0,7.428999999999999,1.415,0.059000000000000004,0.0,41185.0,9817.0,0.82,0.195,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-26,470,92,4,1,9.237,1.808,0.079,0.02,52324.0,11139.0,1.042,0.222,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-27,491,21,6,2,9.65,0.413,0.11800000000000001,0.039,63905.0,11581.0,1.272,0.231,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-28,539,48,6,0,10.593,0.943,0.11800000000000001,0.0,77034.0,13129.0,1.534,0.261,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-29,608,69,6,0,11.949000000000002,1.3559999999999999,0.11800000000000001,0.0,91202.0,14168.0,1.8159999999999998,0.282,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-30,702,94,10,4,13.796,1.847,0.19699999999999998,0.079,106291.0,15089.0,2.116,0.3,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-03-31,798,96,14,4,15.683,1.8869999999999998,0.275,0.079,122880.0,16589.0,2.447,0.33,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-01,906,108,16,2,17.805999999999997,2.123,0.314,0.039,141321.0,18441.0,2.8139999999999996,0.36700000000000005,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-02,1065,159,17,1,20.93,3.125,0.33399999999999996,0.02,160829.0,19508.0,3.202,0.38799999999999996,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-03,1161,96,19,2,22.816999999999997,1.8869999999999998,0.373,0.039,182305.0,21476.0,3.63,0.428,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-04,1267,106,25,6,24.9,2.083,0.491,0.11800000000000001,204864.0,22559.0,4.079,0.449,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-05,1406,139,32,7,27.631999999999998,2.7319999999999998,0.629,0.138,228068.0,23204.0,4.541,0.462,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-06,1485,79,35,3,29.185,1.5530000000000002,0.688,0.059000000000000004,253396.0,25328.0,5.046,0.504,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-07,1579,94,46,11,31.031999999999996,1.847,0.904,0.21600000000000003,280455.0,27059.0,5.584,0.539,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-08,1780,201,50,4,34.982,3.95,0.983,0.079,308998.0,28543.0,6.153,0.568,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-09,2054,274,55,5,40.367,5.385,1.081,0.098,341181.0,32183.0,6.794,0.6409999999999999,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-10,2223,169,69,14,43.68899999999999,3.321,1.3559999999999999,0.275,376079.0,34898.0,7.489,0.695,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-11,2473,250,80,11,48.602,4.913,1.5719999999999998,0.21600000000000003,414420.0,38341.0,8.252,0.763,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-12,2709,236,100,20,53.24,4.638,1.965,0.39299999999999996,455252.0,40832.0,9.065,0.813,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-13,2776,67,109,9,54.556999999999995,1.317,2.142,0.177,499174.0,43922.0,9.94,0.875,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-14,2852,76,112,3,56.05,1.494,2.201,0.059000000000000004,546167.0,46993.0,10.875,0.9359999999999999,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-15,2979,127,127,15,58.54600000000001,2.496,2.496,0.295,594979.0,48812.0,11.847000000000001,0.972,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-16,3105,126,131,4,61.022,2.476,2.575,0.079,647034.0,52055.0,12.884,1.037,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-17,3233,128,144,13,63.538000000000004,2.516,2.83,0.255,700694.0,53660.0,13.952,1.068,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-18,3439,206,153,9,67.587,4.0489999999999995,3.0069999999999997,0.177,756690.0,55996.0,15.067,1.115,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-19,3621,182,166,13,71.163,3.577,3.262,0.255,816620.0,59930.0,16.261,1.193,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-20,3792,171,179,13,74.524,3.361,3.5180000000000002,0.255,877922.0,61302.0,17.480999999999998,1.2209999999999999,samples processed,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
COL,Colombia,2020-04-21,3977,185,189,10,78.16,3.636,3.714,0.19699999999999998,,,,,,South America,CO,"(2.8894434, -73.783892)",-73.783892,2.8894434,POINT (-73.78389199999999 2.8894434)
CPV,Cape Verde,2020-03-21,2,2,0,0,3.597,3.597,0.0,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-22,3,1,0,0,5.396,1.7990000000000002,0.0,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-23,3,0,0,0,5.396,0.0,0.0,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-24,3,0,0,0,5.396,0.0,0.0,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-25,3,0,1,1,5.396,0.0,1.7990000000000002,1.7990000000000002,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-26,4,1,1,0,7.194,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-27,5,1,1,0,8.993,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-28,5,0,1,0,8.993,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-29,5,0,1,0,8.993,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-30,5,0,1,0,8.993,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-03-31,5,0,1,0,8.993,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-01,6,1,1,0,10.792,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-02,6,0,1,0,10.792,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-03,6,0,1,0,10.792,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-04,6,0,1,0,10.792,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-05,7,1,1,0,12.59,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-06,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-07,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-08,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-09,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-10,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-11,7,0,1,0,12.59,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-12,8,1,1,0,14.389000000000001,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-13,10,2,1,0,17.986,3.597,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-14,10,0,1,0,17.986,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-15,11,1,1,0,19.785,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-16,55,44,1,0,98.92299999999999,79.138,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-17,55,0,1,0,98.92299999999999,0.0,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-18,56,1,1,0,100.72200000000001,1.7990000000000002,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-19,58,2,1,0,104.319,3.597,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-20,61,3,1,0,109.715,5.396,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CPV,Cape Verde,2020-04-21,67,6,1,0,120.506,10.792,1.7990000000000002,0.0,,,,,,Africa,CV,"(16.0000552, -24.0083947)",-24.0083947,16.0000552,POINT (-24.0083947 16.0000552)
CRI,Costa Rica,2020-03-07,1,1,0,0,0.196,0.196,0.0,0.0,,,,,,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-09,5,4,0,0,0.982,0.785,0.0,0.0,,,,,,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-10,9,4,0,0,1.767,0.785,0.0,0.0,,,,,,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-11,13,4,0,0,2.552,0.785,0.0,0.0,68.0,68.0,0.013000000000000001,0.013000000000000001,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-12,22,9,0,0,4.319,1.767,0.0,0.0,157.0,89.0,0.031,0.018000000000000002,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-13,23,1,0,0,4.515,0.196,0.0,0.0,243.0,86.0,0.048,0.017,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-14,26,3,0,0,5.104,0.589,0.0,0.0,370.0,127.0,0.073,0.025,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-15,27,1,0,0,5.3,0.196,0.0,0.0,413.0,43.0,0.08199999999999999,0.009000000000000001,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-16,35,8,0,0,6.871,1.57,0.0,0.0,584.0,171.0,0.11599999999999999,0.034,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-17,41,6,0,0,8.049,1.178,0.0,0.0,698.0,114.0,0.138,0.023,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-18,50,9,0,0,9.815,1.767,0.0,0.0,852.0,154.0,0.16899999999999998,0.031,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
CRI,Costa Rica,2020-03-19,69,19,1,1,13.545,3.73,0.196,0.196,968.0,116.0,0.192,0.023,people tested,North America,CR,"(10.2735633, -84.0739102)",-84.0739102,10.2735633,POINT (-84.0739102 10.2735633)
